,name,dob,nat,score,events,environment,race,date,performance,place
695,Adam KIRK-SMITH,30 JAN 1991,GBR,950,1500m,Indoor,3000 Metres,03 FEB 2016,8:45.17,Lee Valley (GBR)
696,Mason GATEWOOD,,USA,950,1500m [Mile ind.],Outdoor,800 Metres,18 JUN 2017,1:52.92,"Greensboro, NC (USA)"
697,Mason GATEWOOD,,USA,950,1500m [Mile ind.],Outdoor,800 Metres,12 APR 2019,1:51.46,"Knoxville, TN (USA)"
698,Mason GATEWOOD,,USA,950,1500m [Mile ind.],Outdoor,800 Metres,17 APR 2021,1:54.86,"Franklin Field, Philadelphia, PA (USA)"
699,Mason GATEWOOD,,USA,950,1500m [Mile ind.],Outdoor,800 Metres,26 MAR 2022,1:53.81,"Paul Derr TF Facility, Raleigh, NC (USA)"
700,Mason GATEWOOD,,USA,950,1500m [Mile ind.],Outdoor,1500 Metres,20 APR 2019,3:48.94,"Princeton, NJ (USA)"
701,Mason GATEWOOD,,USA,950,1500m [Mile ind.],Outdoor,1500 Metres,09 APR 2021,3:45.90,"Temple Sports Complex, Philadelphia, PA (USA)"
702,Mason GATEWOOD,,USA,950,1500m [Mile ind.],Outdoor,1500 Metres,14 MAY 2022,3:43.42,"Weaver Stadium, Princeton, NJ (USA)"
703,Mason GATEWOOD,,USA,950,1500m [Mile ind.],Outdoor,One Mile,16 JUN 2017,4:12.87,"Greensboro, NC (USA)"
704,Mason GATEWOOD,,USA,950,1500m [Mile ind.],Outdoor,One Mile,31 MAY 2018,4:07.00,St. Louis (USA)
705,Mason GATEWOOD,,USA,950,1500m [Mile ind.],Outdoor,4x800 Metres Relay,30 MAR 2019,7:32.36,"Raleigh, NC (USA)"
706,Mason GATEWOOD,,USA,950,1500m [Mile ind.],Outdoor,Distance Medley Relay,29 APR 2022,9:53.16,"Franklin Field, Philadelphia, PA (USA)"
707,Mason GATEWOOD,,USA,950,1500m [Mile ind.],Indoor,600 Metres,14 JAN 2017,1:24.32,"New York, NY (USA)"
708,Mason GATEWOOD,,USA,950,1500m [Mile ind.],Indoor,800 Metres,21 JAN 2017,1:57.61,"New Haven, CT (USA)"
709,Mason GATEWOOD,,USA,950,1500m [Mile ind.],Indoor,800 Metres,19 JAN 2019,1:54.49,NY (USA)
710,Mason GATEWOOD,,USA,950,1500m [Mile ind.],Indoor,800 Metres,19 JAN 2020,1:58.23,"Ocean Breeze Athl. Complex, New York, NY (USA)"
711,Mason GATEWOOD,,USA,950,1500m [Mile ind.],Indoor,1000 Metres,14 JAN 2017,2:35.65,"New York, NY (USA)"
712,Mason GATEWOOD,,USA,950,1500m [Mile ind.],Indoor,1000 Metres,08 FEB 2019,2:26.08,NY (USA)
713,Mason GATEWOOD,,USA,950,1500m [Mile ind.],Indoor,1000 Metres,01 FEB 2020,2:27.27,"Ocean Breeze Athl. Complex, New York, NY (USA)"
714,Mason GATEWOOD,,USA,950,1500m [Mile ind.],Indoor,One Mile,03 FEB 2018,4:15.49,"New York, NY (USA)"
715,Mason GATEWOOD,,USA,950,1500m [Mile ind.],Indoor,One Mile,02 FEB 2019,4:09.54,"Boston, MA (USA)"
716,Mason GATEWOOD,,USA,950,1500m [Mile ind.],Indoor,One Mile,22 JAN 2022,4:21.67,"Ocean Breeze Athl. Complex, New York, NY (USA)"
717,Mason GATEWOOD,,USA,950,1500m [Mile ind.],Indoor,3000 Metres,10 DEC 2021,8:42.98,"Ocean Breeze Athl. Complex, New York, NY (USA)"
718,Mason GATEWOOD,,USA,950,1500m [Mile ind.],Indoor,4x800 Metres Relay,10 MAR 2017,7:58.67,"New York, NY (USA)"
719,Mason GATEWOOD,,USA,950,1500m [Mile ind.],Indoor,4x800 Metres Relay,03 MAR 2018,7:45.30,NY (USA)
720,Mason GATEWOOD,,USA,950,1500m [Mile ind.],Indoor,Distance Medley Relay,09 MAR 2018,9:58.36,"New York, NY (USA)"
721,Ylies MIHOUBI,24 OCT 2003,FRA,950,1500m,Outdoor,800 Metres,18 JUN 2019,1:55.39,Sarcelles (FRA)
722,Ylies MIHOUBI,24 OCT 2003,FRA,950,1500m,Outdoor,800 Metres,23 SEP 2020,1:50.71,"Stade Régional G. Hebert, Reims (FRA)"
723,Ylies MIHOUBI,24 OCT 2003,FRA,950,1500m,Outdoor,800 Metres,22 MAY 2021,1:51.43,"Stade Régional G. Hebert, Reims (FRA)"
724,Ylies MIHOUBI,24 OCT 2003,FRA,950,1500m,Outdoor,800 Metres,04 JUN 2022,1:49.09,Troyes (FRA)
725,Ylies MIHOUBI,24 OCT 2003,FRA,950,1500m,Outdoor,1000 Metres,22 AUG 2020,2:24.66,"Stade de Vernonnet, Vernon (FRA)"
726,Ylies MIHOUBI,24 OCT 2003,FRA,950,1500m,Outdoor,1500 Metres,23 MAY 2019,3:58.27,St-Maur (FRA)
727,Ylies MIHOUBI,24 OCT 2003,FRA,950,1500m,Outdoor,1500 Metres,28 AUG 2020,3:50.48,"Athlétisme St-Wanquet, Halluin (FRA)"
728,Ylies MIHOUBI,24 OCT 2003,FRA,950,1500m,Outdoor,1500 Metres,04 JUL 2021,3:46.01,"Stade Louis Dolly, Villejuif (FRA)"
729,Ylies MIHOUBI,24 OCT 2003,FRA,950,1500m,Outdoor,1500 Metres,11 JUN 2022,3:46.45,"Stade Raymond Troussier, Decines (FRA)"
730,Ylies MIHOUBI,24 OCT 2003,FRA,950,1500m,Outdoor,3000 Metres,25 OCT 2020,8:34.40,"Stade Alain Mimoun, Noisy-le-Grand (FRA)"
731,Ylies MIHOUBI,24 OCT 2003,FRA,950,1500m,Indoor,1500 Metres,28 FEB 2021,3:57.72,"Stade Couvert Stephane Diagana, Eaubonne (FRA)"
732,Josh SAMYN,2000,CAN,950,1500m [Mile],Outdoor,400 Metres,22 JUN 2018,50.98,Winnipeg (CAN)
733,Josh SAMYN,2000,CAN,950,1500m [Mile],Outdoor,800 Metres,07 AUG 2016,1:58.80,Sainte-Therese (CAN)
734,Josh SAMYN,2000,CAN,950,1500m [Mile],Outdoor,800 Metres,13 AUG 2017,1:54.12,Brandon (CAN)
735,Josh SAMYN,2000,CAN,950,1500m [Mile],Outdoor,800 Metres,23 JUN 2018,1:53.81,Winnipeg (CAN)
736,Josh SAMYN,2000,CAN,950,1500m [Mile],Outdoor,800 Metres,10 MAY 2019,1:55.16,Winnipeg (CAN)
737,Josh SAMYN,2000,CAN,950,1500m [Mile],Outdoor,800 Metres,09 APR 2021,1:51.12,"Tom Black Track at LaPorte Stadium, Knoxville, TN (USA)"
738,Josh SAMYN,2000,CAN,950,1500m [Mile],Outdoor,800 Metres,02 APR 2022,1:52.08,"Cobb Track and Angell Field, Stanford, CA (USA)"
739,Josh SAMYN,2000,CAN,950,1500m [Mile],Outdoor,1000 Metres,29 JAN 2022,2:30.07,"North Dakota-High Performance Center, Grand Forks, ND (USA)"
740,Josh SAMYN,2000,CAN,950,1500m [Mile],Outdoor,1500 Metres,07 JUL 2017,4:05.16,Ottawa (CAN)
741,Josh SAMYN,2000,CAN,950,1500m [Mile],Outdoor,1500 Metres,19 APR 2019,3:52.97,"Azusa, CA (USA)"
742,Josh SAMYN,2000,CAN,950,1500m [Mile],Outdoor,1500 Metres,15 MAY 2021,3:47.66,"USD Lillibridge Track Complex, Vermillion, SD (USA)"
743,Josh SAMYN,2000,CAN,950,1500m [Mile],Outdoor,1500 Metres,14 MAY 2022,3:47.37,"Oral Roberts Oneok Sport Complex, Tulsa, OK (USA)"
744,Josh SAMYN,2000,CAN,950,1500m [Mile],Outdoor,One Mile,12 FEB 2022,4:06.82,"Lied Recreation Center, Ames, IA (USA)"
745,Josh SAMYN,2000,CAN,950,1500m [Mile],Outdoor,4x800 Metres Relay,26 APR 2019,7:33.24,"Des Moines, IA (USA)"
746,Josh SAMYN,2000,CAN,950,1500m [Mile],Indoor,400 Metres,08 DEC 2017,51.49,Winnipeg (CAN)
747,Josh SAMYN,2000,CAN,950,1500m [Mile],Indoor,600 Metres,03 FEB 2018,1:22.43,Winnipeg (CAN)
748,Josh SAMYN,2000,CAN,950,1500m [Mile],Indoor,800 Metres,10 JAN 2018,1:57.97,Winnipeg (CAN)
749,Josh SAMYN,2000,CAN,950,1500m [Mile],Indoor,800 Metres,07 DEC 2018,1:54.61,"Fargo, ND (USA)"
750,Josh SAMYN,2000,CAN,950,1500m [Mile],Indoor,800 Metres,25 JAN 2020,1:52.88,"Bob Devaney Sports Center, Lincoln, NE (USA)"
751,Josh SAMYN,2000,CAN,950,1500m [Mile],Indoor,1000 Metres,12 JAN 2019,2:30.85,"Fargo, ND (USA)"
752,Josh SAMYN,2000,CAN,950,1500m [Mile],Indoor,One Mile,26 JAN 2019,4:17.62,"Lincoln, NE (USA)"
753,Josh SAMYN,2000,CAN,950,1500m [Mile],Indoor,One Mile,01 FEB 2020,4:14.74,"Minnesota Fieldhouse, Minneapolis, MN (USA)"
754,Josh SAMYN,2000,CAN,950,1500m [Mile],Indoor,One Mile,04 DEC 2020,4:16.68,"Bison Sports Arena, Fargo, ND (USA)"
755,Ryan BORDEN,16 JUN 2003,USA,950,1500m [Mile ind.],Outdoor,1500 Metres,15 APR 2022,3:50.22,"Princeton, NJ (USA)"
756,Ryan BORDEN,16 JUN 2003,USA,950,1500m [Mile ind.],Indoor,One Mile,05 MAR 2022,4:10.32,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
757,Karl OTTFALK,03 JAN 2006,SWE,950,1500m [1500m ind.],Outdoor,800 Metres,17 JUN 2022,1:56.90,"Ullevi Stadium, Göteborg (SWE)"
758,Karl OTTFALK,03 JAN 2006,SWE,950,1500m [1500m ind.],Outdoor,1500 Metres,11 SEP 2021,3:57.60,"Lidingövallen, Lidingö (SWE)"
759,Karl OTTFALK,03 JAN 2006,SWE,950,1500m [1500m ind.],Outdoor,1500 Metres,12 JUN 2022,3:51.47,"Sollentunavallen, Sollentuna (SWE)"
760,Karl OTTFALK,03 JAN 2006,SWE,950,1500m [1500m ind.],Outdoor,3000 Metres,19 JUN 2022,8:21.13,"Ullevi Stadium, Göteborg (SWE)"
761,Karl OTTFALK,03 JAN 2006,SWE,950,1500m [1500m ind.],Outdoor,5000 Metres,21 MAY 2022,14:28.28,"Olympiastadion, Stockholm (SWE)"
762,Karl OTTFALK,03 JAN 2006,SWE,950,1500m [1500m ind.],Indoor,800 Metres,27 MAR 2022,1:58.69,"Friidrottshall, Sollentuna (SWE)"
763,Karl OTTFALK,03 JAN 2006,SWE,950,1500m [1500m ind.],Indoor,1500 Metres,13 MAR 2022,3:57.08,"Friidrottens Hus, Göteborg (SWE)"
764,Jacob BRIZENDINE,,USA,950,1500m [Mile],Outdoor,800 Metres,02 APR 2022,1:52.54,"Percy Beard Track, Gainesville, FL (USA)"
765,Jacob BRIZENDINE,,USA,950,1500m [Mile],Outdoor,1500 Metres,01 MAY 2021,3:54.06,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)"
766,Jacob BRIZENDINE,,USA,950,1500m [Mile],Outdoor,1500 Metres,01 APR 2022,3:49.01,"Percy Beard Track, Gainesville, FL (USA)"
767,Jacob BRIZENDINE,,USA,950,1500m [Mile],Outdoor,One Mile,29 JAN 2022,4:11.58,"Nutter Fieldhouse, Lexington, KY (USA)"
768,Jacob BRIZENDINE,,USA,950,1500m [Mile],Outdoor,Distance Medley Relay,30 APR 2022,9:57.07,"Drake Stadium, Des Moines, IA (USA)"
769,Jacob BRIZENDINE,,USA,950,1500m [Mile],Indoor,800 Metres,22 JAN 2021,1:54.58,"Randal Tyson Indoor Center, Fayetteville, AR (USA)"
770,Jacob BRIZENDINE,,USA,950,1500m [Mile],Indoor,One Mile,06 FEB 2021,4:12.39,"South Carolina Indoor T&F Complex, Columbia, SC (USA)"
771,Jacob BRIZENDINE,,USA,950,1500m [Mile],Indoor,Distance Medley Relay,25 FEB 2021,9:43.51,"Randal Tyson Indoor Center, Fayetteville, AR (USA)"
772,Jacob BRIZENDINE,,USA,950,1500m [Mile],Indoor,Distance Medley Relay,25 FEB 2022,9:49.04,"Gilliam Indoor Track, College Station, TX (USA)"
773,Aidan CANTINE,,USA,950,1500m [Mile ind.],Outdoor,800 Metres,24 JUN 2021,1:54.86,"Thomas Edison Park, Edison, NJ (USA)"
774,Aidan CANTINE,,USA,950,1500m [Mile ind.],Outdoor,800 Metres,03 JUN 2022,1:53.44,"Henderson HS, West Chester, PA (USA)"
775,Aidan CANTINE,,USA,950,1500m [Mile ind.],Outdoor,1500 Metres,23 JUN 2021,3:55.99,"Thomas Edison Park, Edison, NJ (USA)"
776,Aidan CANTINE,,USA,950,1500m [Mile ind.],Outdoor,1500 Metres,16 MAY 2022,3:50.99,"Leslie C. Quick Jr. Stadium, Chester, PA (USA)"
777,Aidan CANTINE,,USA,950,1500m [Mile ind.],Outdoor,One Mile,27 MAR 2021,4:15.82,"Underhill Field, Maplewood, NJ (USA)"
778,Aidan CANTINE,,USA,950,1500m [Mile ind.],Indoor,800 Metres,22 FEB 2020,1:58.61,"Alumni Fieldhouse, Haverford, PA (USA)"
779,Aidan CANTINE,,USA,950,1500m [Mile ind.],Indoor,800 Metres,05 FEB 2022,1:57.88,"Floy Lewis Bakes Ctr. Ursinus Coll., Collegeville, PA (USA)"
780,Aidan CANTINE,,USA,950,1500m [Mile ind.],Indoor,One Mile,07 DEC 2019,4:31.42,"Schnader Fieldhouse, Lancaster, PA (USA)"
781,Aidan CANTINE,,USA,950,1500m [Mile ind.],Indoor,One Mile,05 MAR 2022,4:11.94,"Tufts-Gantcher FH, Medford, MA (USA)"
782,Jackson KRIEG,19 DEC 1999,USA,950,1500m [Mile ind.],Outdoor,1500 Metres,27 MAR 2021,3:58.36,"Ole Miss T&F Complex, Oxford, MS (USA)"
783,Jackson KRIEG,19 DEC 1999,USA,950,1500m [Mile ind.],Outdoor,1500 Metres,06 MAY 2022,3:52.13,"Billy Hayes T& F Complex, Bloomington, IN (USA)"
784,Jackson KRIEG,19 DEC 1999,USA,950,1500m [Mile ind.],Outdoor,One Mile,05 FEB 2022,4:14.88,"Loftus Sports Center, South Bend, IN (USA)"
785,Jackson KRIEG,19 DEC 1999,USA,950,1500m [Mile ind.],Outdoor,5000 Metres,24 APR 2021,15:34.72,"Gibson Track & Field Complex, Terre Haute, IN (USA)"
786,Jackson KRIEG,19 DEC 1999,USA,950,1500m [Mile ind.],Outdoor,5000 Metres,15 APR 2022,15:13.91,"Hutsell-Rosen Track, Auburn, AL (USA)"
787,Jackson KRIEG,19 DEC 1999,USA,950,1500m [Mile ind.],Indoor,One Mile,14 FEB 2020,4:21.75,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)"
788,Jackson KRIEG,19 DEC 1999,USA,950,1500m [Mile ind.],Indoor,One Mile,19 FEB 2021,4:19.76,"Lantz Fieldhouse, Charleston, IL (USA)"
789,Jackson KRIEG,19 DEC 1999,USA,950,1500m [Mile ind.],Indoor,One Mile,28 FEB 2022,4:12.86,"Gately Indoor TF Center, Chicago, IL (USA)"
790,Jackson KRIEG,19 DEC 1999,USA,950,1500m [Mile ind.],Indoor,3000 Metres,01 MAR 2020,9:12.97,"University of Northern Iowa, Cedar Falls, IA (USA)"
791,Jackson KRIEG,19 DEC 1999,USA,950,1500m [Mile ind.],Indoor,3000 Metres,30 JAN 2021,8:43.53,"Indiana State-ISU Indoor Track, Terre Haute, IN (USA)"
792,Jackson KRIEG,19 DEC 1999,USA,950,1500m [Mile ind.],Indoor,3000 Metres,29 JAN 2022,8:38.03,"Norton Sports Center, Louisville, KY (USA)"
793,Jackson KRIEG,19 DEC 1999,USA,950,1500m [Mile ind.],Indoor,Distance Medley Relay,29 FEB 2020,10:15.42,"University of Northern Iowa, Cedar Falls, IA (USA)"
794,Matt MOLER,,USA,950,"1500m [Mile,Mile ind.]",Outdoor,800 Metres,06 APR 2019,1:56.00,"Bolivar, MO (USA)"
795,Matt MOLER,,USA,950,"1500m [Mile,Mile ind.]",Outdoor,800 Metres,03 APR 2021,1:57.69,"Bolivar, MO (USA)"
796,Matt MOLER,,USA,950,"1500m [Mile,Mile ind.]",Outdoor,800 Metres,24 APR 2022,1:53.99,"Emporia St. Francis G. Welch Stadium, Emporia, KS (USA)"
797,Matt MOLER,,USA,950,"1500m [Mile,Mile ind.]",Outdoor,1500 Metres,26 APR 2019,3:59.13,"Pittsburg, KS (USA)"
798,Matt MOLER,,USA,950,"1500m [Mile,Mile ind.]",Outdoor,1500 Metres,08 MAY 2021,3:56.59,"Missouri S&T Allgood-Bailey Stadium, Rolla, MO (USA)"
799,Matt MOLER,,USA,950,"1500m [Mile,Mile ind.]",Outdoor,1500 Metres,30 APR 2022,3:51.44,"Rock Chalk Park, Lawrence, KS (USA)"
800,Matt MOLER,,USA,950,"1500m [Mile,Mile ind.]",Outdoor,One Mile,12 FEB 2022,4:11.63,"Robert W. Plaster Center, Pittsburg, KS (USA)"
801,Matt MOLER,,USA,950,"1500m [Mile,Mile ind.]",Outdoor,3000 Metres,05 FEB 2022,8:36.27,"Hughes Fieldhouse, Maryville, MO (USA)"
802,Matt MOLER,,USA,950,"1500m [Mile,Mile ind.]",Outdoor,5000 Metres,16 APR 2021,15:20.66,"University of Central Missouri, Warrensburg, MO (USA)"
803,Matt MOLER,,USA,950,"1500m [Mile,Mile ind.]",Outdoor,5000 Metres,25 MAR 2022,15:09.46,"Emporia St. Francis G. Welch Stadium, Emporia, KS (USA)"
804,Matt MOLER,,USA,950,"1500m [Mile,Mile ind.]",Indoor,800 Metres,22 FEB 2020,1:58.33,"Hearnes Center, Columbia, MO (USA)"
805,Matt MOLER,,USA,950,"1500m [Mile,Mile ind.]",Indoor,800 Metres,27 FEB 2022,1:55.00,"ARC-Indianapolis, Indianapolis, IN (USA)"
806,Matt MOLER,,USA,950,"1500m [Mile,Mile ind.]",Indoor,One Mile,15 JAN 2022,4:15.01,"Washburn Indoor Athletic Facility, Topeka, KS (USA)"
807,Aiden GOOD,2002,CAN,950,1500m,Outdoor,800 Metres,29 JUL 2018,1:59.03,Sherwood Park (CAN)
808,Aiden GOOD,2002,CAN,950,1500m,Outdoor,800 Metres,07 JUN 2019,1:56.58,Calgary (CAN)
809,Aiden GOOD,2002,CAN,950,1500m,Outdoor,800 Metres,24 APR 2021,1:54.29,"Terry Fox Field - SFU, Burnaby (CAN)"
810,Aiden GOOD,2002,CAN,950,1500m,Outdoor,800 Metres,30 APR 2022,1:52.07,"Terry Fox Field - SFU, Burnaby (CAN)"
811,Aiden GOOD,2002,CAN,950,1500m,Outdoor,1500 Metres,02 JUN 2018,4:30.42,Red Beer (CAN)
812,Aiden GOOD,2002,CAN,950,1500m,Outdoor,1500 Metres,13 JUL 2019,4:12.47,"Canada Games Stadium, Regina (CAN)"
813,Aiden GOOD,2002,CAN,950,1500m,Outdoor,1500 Metres,24 JUL 2021,3:57.73,"Foothills Athletic Park, Calgary (CAN)"
814,Aiden GOOD,2002,CAN,950,1500m,Outdoor,1500 Metres,24 JUN 2022,3:51.48,"McLeod Stadium, Langley (CAN)"
815,Aiden GOOD,2002,CAN,950,1500m,Indoor,600 Metres,20 JAN 2019,1:25.63,Edmonton (CAN)
816,Aiden GOOD,2002,CAN,950,1500m,Indoor,600 Metres,01 FEB 2020,1:23.85,"James Daly Fieldhouse, Winnipeg (CAN)"
817,Aiden GOOD,2002,CAN,950,1500m,Indoor,800 Metres,15 FEB 2020,1:56.45,"Holt Arena, Pocatello, ID (USA)"
818,Aiden GOOD,2002,CAN,950,1500m,Indoor,800 Metres,30 JAN 2022,1:52.39,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
819,Aiden GOOD,2002,CAN,950,1500m,Indoor,1000 Metres,09 MAR 2019,2:35.43,Edmonton (CAN)
820,Aiden GOOD,2002,CAN,950,1500m,Indoor,1000 Metres,18 JAN 2020,2:35.19,"Universiade Pavilion, Edmonton (CAN)"
821,Aiden GOOD,2002,CAN,950,1500m,Indoor,Distance Medley Relay,28 JAN 2022,9:38.04,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
822,Conner HAWKINS,,USA,949,1500m [Mile ind.],Outdoor,800 Metres,17 APR 2021,1:52.73,"UVA Lanningan Field, Charlottesville, VA (USA)"
823,Conner HAWKINS,,USA,949,1500m [Mile ind.],Outdoor,800 Metres,16 APR 2022,1:53.12,"Hutsell-Rosen Track, Auburn, AL (USA)"
824,Conner HAWKINS,,USA,949,1500m [Mile ind.],Outdoor,1500 Metres,09 APR 2021,3:44.33,"Tom Black Track at LaPorte Stadium, Knoxville, TN (USA)"
825,Conner HAWKINS,,USA,949,1500m [Mile ind.],Outdoor,1500 Metres,28 APR 2022,3:51.32,"Franklin Field, Philadelphia, PA (USA)"
826,Conner HAWKINS,,USA,949,1500m [Mile ind.],Outdoor,One Mile,01 JUN 2017,4:12.04,St. Louis (USA)
827,Conner HAWKINS,,USA,949,1500m [Mile ind.],Outdoor,3000 Metres,12 FEB 2022,8:20.56,"Vanderbilt Multipurpose Facility, Nashville, TN (USA)"
828,Conner HAWKINS,,USA,949,1500m [Mile ind.],Outdoor,5000 Metres,13 APR 2018,15:52.70,"Knoxville, TN (USA)"
829,Conner HAWKINS,,USA,949,1500m [Mile ind.],Outdoor,5000 Metres,25 MAR 2021,14:37.91,"Paul Derr TF Facility, Raleigh, NC (USA)"
830,Conner HAWKINS,,USA,949,1500m [Mile ind.],Indoor,800 Metres,10 MAR 2017,1:59.17,"New York, NY (USA)"
831,Conner HAWKINS,,USA,949,1500m [Mile ind.],Indoor,1000 Metres,14 JAN 2017,2:31.78,"Lynchburg, VA (USA)"
832,Conner HAWKINS,,USA,949,1500m [Mile ind.],Indoor,One Mile,12 MAR 2017,4:19.49,"New York, NY (USA)"
833,Conner HAWKINS,,USA,949,1500m [Mile ind.],Indoor,One Mile,29 JAN 2021,4:07.26,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)"
834,Conner HAWKINS,,USA,949,1500m [Mile ind.],Indoor,One Mile,25 FEB 2022,4:08.41,"Gilliam Indoor Track, College Station, TX (USA)"
835,Conner HAWKINS,,USA,949,1500m [Mile ind.],Indoor,3000 Metres,29 FEB 2020,8:27.22,"Gilliam Indoor Track, College Station, TX (USA)"
836,Conner HAWKINS,,USA,949,1500m [Mile ind.],Indoor,3000 Metres,26 FEB 2022,8:28.41,"Gilliam Indoor Track, College Station, TX (USA)"
837,Conner HAWKINS,,USA,949,1500m [Mile ind.],Indoor,5000 Metres,18 JAN 2020,15:08.35,"Rector Fieldhouse, Blacksburg, VA (USA)"
838,Conner HAWKINS,,USA,949,1500m [Mile ind.],Indoor,Distance Medley Relay,28 FEB 2020,9:45.91,"Gilliam Indoor Track, College Station, TX (USA)"
839,Parker JONES,,USA,949,1500m [Mile],Outdoor,800 Metres,05 FEB 2022,1:52.51,"Loftus Sports Center, South Bend, IN (USA)"
840,Parker JONES,,USA,949,1500m [Mile],Outdoor,1500 Metres,21 APR 2018,3:53.21,"Charlottesville, VA (USA)"
841,Parker JONES,,USA,949,1500m [Mile],Outdoor,1500 Metres,22 APR 2022,3:46.68,"Billy Hayes T& F Complex, Bloomington, IN (USA)"
842,Parker JONES,,USA,949,1500m [Mile],Outdoor,One Mile,22 JAN 2022,4:18.29,"Loftus Sports Center, South Bend, IN (USA)"
843,Parker JONES,,USA,949,1500m [Mile],Indoor,600 Metres,12 JAN 2019,1:22.77,"West Lafayette, IN (USA)"
844,Parker JONES,,USA,949,1500m [Mile],Indoor,800 Metres,25 FEB 2021,1:51.16,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)"
845,Parker JONES,,USA,949,1500m [Mile],Indoor,800 Metres,25 FEB 2022,2:01.83,"Rector Fieldhouse, Blacksburg, VA (USA)"
846,Parker JONES,,USA,949,1500m [Mile],Indoor,One Mile,23 FEB 2018,4:12.47,"Clemson, SC (USA)"
847,Colin MCLAUGHLIN,,USA,949,1500m [Mile ind.],Outdoor,1500 Metres,19 MAY 2022,3:49.91,"Timothy Breidegam Track & Rocco Calvo Field, Bethlehem, PA (USA)"
848,Colin MCLAUGHLIN,,USA,949,1500m [Mile ind.],Outdoor,One Mile,03 JUL 2021,4:14.46,"Hayward Field, Eugene, OR (USA)"
849,Colin MCLAUGHLIN,,USA,949,1500m [Mile ind.],Indoor,One Mile,05 MAR 2022,4:12.09,"Golisano Training Center, Rochester, NY (USA)"
850,Marek KALOUS,08 MAR 2000,CZE,949,1500m [1500m ind.],Outdoor,800 Metres,06 MAY 2017,1:58.64,Hodonín (CZE)
851,Marek KALOUS,08 MAR 2000,CZE,949,1500m [1500m ind.],Outdoor,800 Metres,26 MAY 2018,1:56.08,Breclav (CZE)
852,Marek KALOUS,08 MAR 2000,CZE,949,1500m [1500m ind.],Outdoor,800 Metres,28 MAY 2019,1:54.65,Turnov (CZE)
853,Marek KALOUS,08 MAR 2000,CZE,949,1500m [1500m ind.],Outdoor,800 Metres,19 JUL 2020,1:54.52,Breclav (CZE)
854,Marek KALOUS,08 MAR 2000,CZE,949,1500m [1500m ind.],Outdoor,800 Metres,04 JUL 2021,1:53.08,Brno (CZE)
855,Marek KALOUS,08 MAR 2000,CZE,949,1500m [1500m ind.],Outdoor,800 Metres,06 JUN 2022,1:58.34,"Stadion Juliska, Praha (CZE)"
856,Marek KALOUS,08 MAR 2000,CZE,949,1500m [1500m ind.],Outdoor,1000 Metres,14 AUG 2021,2:26.37,"Pramtalstadion, Andorf (AUT)"
857,Marek KALOUS,08 MAR 2000,CZE,949,1500m [1500m ind.],Outdoor,1500 Metres,28 JUN 2017,4:05.01,"Mestský Stadion, Ostrava (CZE)"
858,Marek KALOUS,08 MAR 2000,CZE,949,1500m [1500m ind.],Outdoor,1500 Metres,14 SEP 2019,3:59.59,Breclav (CZE)
859,Marek KALOUS,08 MAR 2000,CZE,949,1500m [1500m ind.],Outdoor,1500 Metres,08 SEP 2020,3:52.27,"Mestský Stadion, Ostrava (CZE)"
860,Marek KALOUS,08 MAR 2000,CZE,949,1500m [1500m ind.],Outdoor,1500 Metres,27 JUN 2021,3:48.70,"Stadion Mládeže, Zlín (CZE)"
861,Marek KALOUS,08 MAR 2000,CZE,949,1500m [1500m ind.],Outdoor,1500 Metres,12 JUN 2022,3:59.59,"Atletický stadion města Plzně, Plzeň (CZE)"
862,Marek KALOUS,08 MAR 2000,CZE,949,1500m [1500m ind.],Outdoor,5000 Metres,15 MAY 2022,15:09.87,"Mestský Stadion, Ostrava (CZE)"
863,Marek KALOUS,08 MAR 2000,CZE,949,1500m [1500m ind.],Outdoor,3000 Metres Steeplechase,29 JUL 2018,9:52.28,Kladno (CZE)
864,Marek KALOUS,08 MAR 2000,CZE,949,1500m [1500m ind.],Indoor,800 Metres,19 FEB 2017,1:59.07,Ostrava (CZE)
865,Marek KALOUS,08 MAR 2000,CZE,949,1500m [1500m ind.],Indoor,800 Metres,03 FEB 2018,1:57.17,Ostrava (CZE)
866,Marek KALOUS,08 MAR 2000,CZE,949,1500m [1500m ind.],Indoor,800 Metres,19 JAN 2020,1:56.51,"Atletická hala, Ostrava (CZE)"
867,Marek KALOUS,08 MAR 2000,CZE,949,1500m [1500m ind.],Indoor,800 Metres,03 FEB 2022,1:55.12,"Atletická hala, Ostrava (CZE)"
868,Marek KALOUS,08 MAR 2000,CZE,949,1500m [1500m ind.],Indoor,1500 Metres,01 FEB 2020,3:54.45,"Atletická hala, Ostrava (CZE)"
869,Marek KALOUS,08 MAR 2000,CZE,949,1500m [1500m ind.],Indoor,1500 Metres,21 FEB 2021,3:51.98,"Vitkovice, Ostrava (CZE)"
870,Marek KALOUS,08 MAR 2000,CZE,949,1500m [1500m ind.],Indoor,1500 Metres,20 FEB 2022,3:52.56,"Stromovka, Praha (CZE)"
